name,secondary_name,cell_type
CD163,CD163,Macrophage marker
CR2,CD21,Dendritic and B cells
PCNA,PCNA,Cell proliferation marker
KRT5,PanCK,Structural marker
CD68,CD68,Macrophages
CEACAM8,CD66b,Neutrophils
PTPRC,CD45RA,Functional T cells
HLA-DRA,HLA-DR,Myeloid cells
PAX5,PAX5,B cells
SDC1,CD138,Plasma cells
PTPRC,CD45RO,Functional T cells
CD8A,CD8A,T cells
BCL2,BCL2,Apoptotic marker
CD19,CD19,B cells
PDCD1,PD1,Checkpoint marker
ACTA2,alphaSMA,Structural marker
FCGR3A,CD16,Granulocytes/NK cells
ITGAX,CD11c,Dendritic cells
CXCR5,CXCR5,T cells
EPCAM,EPCAM,Epithelial cells
MS4A1,CD20,B cells
CD3E,CD3E,T cells
CD14,CD14,Myeloid cells
CD40,CD40,T and B lymphocytes
PECAM1,CD31,Endothelial cells
CD4,CD4,T cells
ITGAM,CD11b,Myeloid cells
CD27,CD27,Functional B cells
CD274,PDL1,Checkpoint marker
VIM,Vimentin,Mesenchymal cells
CCR7,CD197,Functional B cells
